text	to_user_id	from_user	id	from_user_id	iso_language_code	source	profile_image_url	geo_type	geo_coordinates_0	geo_coordinates_1	created_at	time
ilja jashin fraan ryska oppositionspartiet parnass. vaen t moerdade nemtsov. #bokmaessan https://t.co/2buaroym5j		cornubot	778897414627340288	90871042	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme14/bg.gif		0	0	thu sep 22 10:03:09 +0000 2016	1474538589
"foer att vilja laesa maaste man foerst foerstaa vad det innebaer.” susanne sandberg aarets laesombud 2015 paa #bokmaessan #lss #omsorg #laessinnen		mtmedier	778897259035492352	373965943	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/526744156840812545/ernt-g7p.jpeg		0	0	thu sep 22 10:02:32 +0000 2016	1474538552
nu staells den intressanta fraagan paa #bokmaessan2016 goer litteraturen oss mer empatiska? #bokmaessan		mariabolmehag	778897224453517313	466781821	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 10:02:24 +0000 2016	1474538544
hittade haerliga pernilla tillander paa #bokmaessan med vaaga ta plats! kontakta henne om du arbetar i skolan!  #utbpol… https://t.co/dyoavmwnyr		hero_respondi	778897168975495168	106089049	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://abs.twimg.com/images/themes/theme7/bg.gif		0	0	thu sep 22 10:02:10 +0000 2016	1474538530
goer litteraturen oss mer empatisk? panelsamtal med laesambassadoeren och radiopsykologen m fl @kulturrdet  #bokmaessan		1zorn	778897060380676096	3664561275	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 10:01:45 +0000 2016	1474538505
kom till #itorget &amp; roesta paa de #globalamaalen som du tycker aer viktigast foer sverige och vaerlden. #bokmaessan https://t.co/ligigqvjhl		undp_sweden	778897050347966464	804063024	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme14/bg.gif		0	0	thu sep 22 10:01:42 +0000 2016	1474538502
rt @utbdep: "det aer avgoerande att laerare delar med sig av sina erfarenheter och laer av varandra" gustav fridolin #utbpol #bokmaessan https:/…		helenehk	778896965627179009	867997340	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 10:01:22 +0000 2016	1474538482
#bokmaessan #goeteborg i aar ska jag aaka till bokmaessan! loerdag/soendag.		001ankan	778896944106246144	2220319847	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 10:01:17 +0000 2016	1474538477
rt @uniontounion: paa plats paa #itorget paa #bokmaessan o redo foer moeten och samtal! vaelkommen till h03:13 och prata om #facket globalt https:…		uniontounion	778896910572740608	525216535	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/513581859/lo-tco.jpg		0	0	thu sep 22 10:01:09 +0000 2016	1474538469
rt @expressendebatt: daerfoer bojkottar jag bokmaessan, skriver @lisabjurwald #svpol #bokmassan  https://t.co/idtyflwlvx https://t.co/w9uddogt…		helen_bolander	778896901739610112	23651791	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme13/bg.gif		0	0	thu sep 22 10:01:07 +0000 2016	1474538467
vi #bokmaessan-tipsar: om #programmeramera foer #laagstadiet fraan @urofficiell, med @grishund, 12:30 paa g02:48 https://t.co/0dgvivd1gg		ur_pedagogerna	778896891354284032	425002193	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://pbs.twimg.com/profile_background_images/378800000000908339/b12bea87e742549a95faa87c12923712.jpeg		0	0	thu sep 22 10:01:04 +0000 2016	1474538464
rt @ericjeansson: min stad app finns nu uppe paa appstore! #gbgftw  #minstadapp #stadstriennalen #bokmaessan #digitalagoeteborg @goteborg2021…		annicasnall	778896763935752192	347063379	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 10:00:34 +0000 2016	1474538434
mot #bokmaessan! kl 16 signerar jag #haallkaeftenjagraeknar i galagos monter och kl 21 spelar jag… https://t.co/bnsnhgotrg		juliaskott	778896587544104961	17063266	sv	<a href="http://instagram.com" rel="nofollow">instagram</a>	http://abs.twimg.com/images/themes/theme6/bg.gif		0	0	thu sep 22 09:59:52 +0000 2016	1474538392
vad blev det av graevprojekten? med foereningen foer folkbildningsforskning #folkbildning #bokmaessan https://t.co/akip5hg80f		wallgrenanna	778896502970281984	482846842	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/416458360/free-twitter-backgrounds-themes1.jpg		0	0	thu sep 22 09:59:32 +0000 2016	1474538372
seminarie: jag boerjar med en scen som jag har i huvudet. bygger sen sakta upp vaerlden och historien runt omkring. #bokmaessan #jonathanstroud		akerstromlinda	778896411224076288	867697364	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:59:10 +0000 2016	1474538350
rt @stiftelsenexpo: klockan 11 beraettar daniel poohl om hoegerextrema medier, vilka de aer och hur de arbetar. b06:40 #bokmaessan		vinkling	778896297298386944	2496015127	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:58:43 +0000 2016	1474538323
limberg &amp; skoglund tvaa hjaeltinnor som paaminner mig om varfoer jag utbildade mig till bibliotekarie 💜 #bokmaessan https://t.co/pqal2yhkbt		jennylindell	778896230265057280	97282960	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme18/bg.gif		0	0	thu sep 22 09:58:27 +0000 2016	1474538307
foerelaesning nummer tvaa. som om det inte var spaennande redan! #bokmaessan https://t.co/kk6qciwhrv		bibliofilen	778896120881766400	817163239	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://pbs.twimg.com/profile_background_images/662569376/x8acb54f89a90e6985d82e755d7d9f09.png		0	0	thu sep 22 09:58:01 +0000 2016	1474538281
paniken naer appen inte fungerade 😱 #bokmaessan		lionessunltd	778896040325947392	115095002	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://pbs.twimg.com/profile_background_images/378800000118200875/ee0da92060467f4a3cc7eddd9f861cbc.jpeg		0	0	thu sep 22 09:57:41 +0000 2016	1474538261
hur foeraendras dig. skolan? nu boerjar snart foeredrag med @dunkels o @simonlindgren om interaktiva medier och laerandemiljoeer i g3 #bokmaessan		gleerups	778895801967845376	398710309	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:56:45 +0000 2016	1474538205
rt @reklamprofessor: nattens upplopp i goeteborg startade efter att utsatta ungdomar nekats intraede paa #bokmaessan #svpol https://t.co/7njcgq…		moron54139956	778895745135079424	4894263947	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:56:31 +0000 2016	1474538191
adam blev dagens foersta person att anmaela sig som blodgivare! bra jobbat! #attvaragivmildaerklaedsamt #bokmaessan… https://t.co/b9sss3zrox		droppenblod	778895614272794624	957161210	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/790718156/26baa5db499f529fecb63d84604fc642.jpeg		0	0	thu sep 22 09:56:00 +0000 2016	1474538160
det foersta seminariet foer min del blir det om hbtq i barnlitteraturen. #bokmaessan https://t.co/bavz80ac4r		johannalundin86	778895588674994176	1420155548	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme16/bg.gif		0	0	thu sep 22 09:55:54 +0000 2016	1474538154
aarets snyggaste monter?! #bokmaessan https://t.co/4bstxuoekw		bomarjac	778895431623405568	585089577	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/568572500/nhity4c6noqdy2ysitm4.jpeg		0	0	thu sep 22 09:55:16 +0000 2016	1474538116
aer du paa #bokmaessan? missa inte samtal om #vaestsahara med bl.a. julia finér, talesperson emmaus stockholm kl 15.40 https://t.co/a0j1wzlzit		emmausstockholm	778895392549122049	1923171343	sv	<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">tweetdeck</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:55:07 +0000 2016	1474538107
rt @tholsewillers: i urs monter just nu paa #bokmaessan 2016 @urofficiell @didaktorn https://t.co/fj36vn1bie		thederw	778895065699713025	133688454	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://pbs.twimg.com/profile_background_images/149663320/50s_girl.jpg		0	0	thu sep 22 09:53:49 +0000 2016	1474538029
samma pirr infoer #bokmaessan varje aar! heja #gbgftw och @svenskamassan - let's do this!		bonfors	778894994207830016	361446089	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/545959573/reaching.jpg		0	0	thu sep 22 09:53:32 +0000 2016	1474538012
rt @fagareds: kom och faa en bok i sis monter. texterna skrivna av ungdomar inom sis. #bokmaessan #sis #boecker #boktips https://t.co/uidnfq53…		skolsmedjan	778894955255324672	1914852703	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:53:23 +0000 2016	1474538003
ny rapport: varannan laerare nekas digitala laeromedel - 1 av 10 faar fortbildning https://t.co/eaywiuk8ul #bokmassan… https://t.co/8ctkqj25jv		skolvarlden_se	778894788934397952	125439129	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:52:43 +0000 2016	1474537963
strax: foeredrag paa #forskartorget om serier i klassrummet #bokmaessan #liu		larswallner	778894732793634817	2313694560	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:52:30 +0000 2016	1474537950
rt @cissikronlein: nu aer vi igaang i gp:s monter @bokmassangbg #bokmaessan https://t.co/wnpbnt7yxe		ninnijonzon	778894564161687552	31173841	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:51:49 +0000 2016	1474537909
rt @utbdep: "det aer avgoerande att laerare delar med sig av sina erfarenheter och laer av varandra" gustav fridolin #utbpol #bokmaessan https:/…		skolsmedjan	778894392690106368	1914852703	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:51:09 +0000 2016	1474537869
en del kaendisar ser man paa #bokmaessan , t.ex. ranelid. fast roligast var att se baesta kollega @bjrnkohlstrm.		nylaelis	778894385660489728	27129696	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://pbs.twimg.com/profile_background_images/378800000101548925/fac0e5166e0e49e9b723b0f4f03dd063.jpeg		0	0	thu sep 22 09:51:07 +0000 2016	1474537867
rt @mtmedier: laesfoermaagan sjunker och haer spelar skolbiblioteken stor roll saeger @callenathanson fraan svensk biblioteksfoerening #bokmaessan…		callenathanson	778894359555088384	52856825	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:51:01 +0000 2016	1474537861
rt @llforlaget: 30% saknar bemannade skolbibliotek   det drabbar elever som har problem med laesningen, saeger @callenathanson #bokmaessan #lae…		callenathanson	778894331960762368	52856825	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:50:54 +0000 2016	1474537854
rt @teskedsorden: om att anvaenda litteratur i klassrummet foer att slaa haal paa foerdomar. viktiga samtal om laesning och skolan paa #bokmaessan #…		larspetrini	778894272170950657	479808940	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/648331446/fqhem2ddjsbvbih0flhs.jpeg		0	0	thu sep 22 09:50:40 +0000 2016	1474537840
rt @mariakallsson: helge lund icorn tillkaennager ny fristad kl 12 i yttrandefrihetsmontern #bokmaessan @icorn_org https://t.co/xyp7hvy4ew		matsthepoet	778894231750541313	359526698	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:50:30 +0000 2016	1474537830
rt @riksteatern: nu aer vi haer, paa c01:10 @bokmassangbg! vaelkommen att snacka #scenkonst #riksteatern och taevla om #boecker #bokmaessan https:…		agnetablomqvis2	778894088464699392	748946650832470017	sv	<a href="http://twitter.com/#!/download/ipad" rel="nofollow">twitter for ipad</a>			0	0	thu sep 22 09:49:56 +0000 2016	1474537796
nationella biblioteksstrategin behoever boerja med de prioriterade grupperna med stoerst behov av stoed, saeger @cbatal #bokmaessan #laessinnen		mtmedier	778894026250608640	373965943	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/526744156840812545/ernt-g7p.jpeg		0	0	thu sep 22 09:49:41 +0000 2016	1474537781
rt @cornubot: det tystnande ryssland och kremls faangar. live paa https://t.co/oczt9cz9kd #bokmaessan https://t.co/mccxizxbf1		eiu3030	778893956599914496	2743301183	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:49:25 +0000 2016	1474537765
rt @may_brittohman: aaret daa den rena nazismen vaelkomnades in i kulturens finrum.  daerfoer bojkottar jag #bokmaessan #nazzemaessa  https://t.co…		lisabjurwald	778893786357370880	316443131	sv	<a href="http://twitter.com/download/android" rel="nofollow">twitter for android</a>	http://abs.twimg.com/images/themes/theme4/bg.gif		0	0	thu sep 22 09:48:44 +0000 2016	1474537724
kudos till @lisabjurwald som inte dagtingar med sin oevertygelse! #svpol #bokmassan https://t.co/frlvhfaomq #expressen via @expressen		mseid	778893702727098368	33059207	sv	<a href="http://twitter.com" rel="nofollow">twitter web client</a>	http://pbs.twimg.com/profile_background_images/653340773887406080/it7igrak.jpg		0	0	thu sep 22 09:48:24 +0000 2016	1474537704
rt @bomarjac: haaller med @fichtelius om att det behoevs mer begaavade maatt aen bemanning 20 t/v naer det gaeller skolbibliotek #bokmaessan		karin_linder	778893578152050688	113334167	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://pbs.twimg.com/profile_background_images/286506587/bild-1.jpg		0	0	thu sep 22 09:47:54 +0000 2016	1474537674
i eftermiddag kl 16 beraettar vi tillsammans med @regionbibljkpg om letterbox club sverige paa #bokmaessan. https://t.co/ioduv79eyq		fou_regionjkpg	778893483948044288	694869778004054016	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>			0	0	thu sep 22 09:47:32 +0000 2016	1474537652
@hallanderpeter tack snaella! har precis kommit med posten! laeser den paa vaegen till och fraan #bokmassan men aaterkommer efter.	966957770	pumpmannensfru	778893354641784832	139334374	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme2/bg.gif		0	0	thu sep 22 09:47:01 +0000 2016	1474537621
haermed foerklarar jag bokmaessan 2016 invigd. #boom #bokmaessan #kulturministern  foto: mamma… https://t.co/shjod0fdbs		persvenner	778893254607667200	35699786	sv	<a href="http://instagram.com" rel="nofollow">instagram</a>	http://abs.twimg.com/images/themes/theme9/bg.gif		0	0	thu sep 22 09:46:37 +0000 2016	1474537597
idag aer vi paa #bokmaessan #yttrandefrihet #demokrati https://t.co/etitkshxgc		eskilstunafhsk	778893231094435840	1850868996	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:46:32 +0000 2016	1474537592
rt @fokusredaktion: vem aer maektigast i kultursverige? kom till expressens monter idag kl 16 saa faar du veta (b07:57). #bokmaessan		fokuslasse	778893114492739584	111020818	sv	<a href="http://twitter.com/download/iphone" rel="nofollow">twitter for iphone</a>	http://abs.twimg.com/images/themes/theme1/bg.png		0	0	thu sep 22 09:46:04 +0000 2016	1474537564
